SalesID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,DiscountRate,NetSales,OrderChannel
S045647,2025-02-20 00:00:00,C0028,P0055,25,531.1,0.1,11949.75,Sales Rep
S045648,2024-09-02 00:00:00,C0090,P0129,20,1859.81,0.2,29756.96,Sales Rep
S045649,2024-05-21 00:00:00,C0331,P0074,25,1361.51,0.15,28932.09,Mobile
S045650,2025-10-16 00:00:00,C0043,P0050,32,202.36,0.1,5827.97,Sales Rep
S045651,2025-07-25 00:00:00,C0079,P0051,36,212.43,0.05,7265.11,Mobile
S045652,2024-09-07 00:00:00,C0193,P0141,18,990.13,0.2,14257.87,Web
S045653,2025-11-15 00:00:00,C0352,P0105,4,355.06,0.1,1278.22,Mobile
S045654,2025-03-26 00:00:00,C0239,P0002,22,372.04,0.05,7775.64,Sales Rep
S045655,2025-05-07 00:00:00,C0297,P0040,33,1989.31,0.2,52517.78,Mobile
S045656,2025-08-20 00:00:00,C0294,P0092,37,3304.07,0.1,110025.53,Web
S045657,2025-11-07 00:00:00,C0249,P0056,1,1090.65,0.05,1036.12,Mobile
S045658,2024-04-07 00:00:00,C0137,P0037,27,2623.23,0.2,56661.77,Web
S045659,2024-11-10 00:00:00,C0036,P0058,1,3028.9,0.05,2877.46,Web
S045660,2025-08-26 00:00:00,C0326,P0006,20,3262.57,0.1,58726.26,Mobile
S045661,2024-03-22 00:00:00,C0199,P0111,27,342.11,0.2,7389.58,Sales Rep
S045662,2024-11-23 00:00:00,C0364,P0042,9,178.57,0.1,1446.42,Mobile
S045663,2024-08-29 00:00:00,C0139,P0092,25,3304.07,0.1,74341.58,Mobile
S045664,2024-07-01 00:00:00,C0270,P0108,34,2361.62,0.05,76280.33,Sales Rep
S045665,2025-05-03 00:00:00,C0087,P0091,13,69.35,0.05,856.47,Sales Rep
S045666,2024-10-22 00:00:00,C0292,P0088,49,2634.16,0.15,109712.76,Sales Rep
S045667,2025-08-03 00:00:00,C0019,P0015,46,895.65,0.2,32959.92,Web
S045668,2024-04-20 00:00:00,C0215,P0041,20,1108.51,0.15,18844.67,Mobile
S045669,2025-06-16 00:00:00,C0267,P0067,38,1678.76,0.1,57413.59,Sales Rep
S045670,2024-05-16 00:00:00,C0055,P0027,2,2658.44,0.05,5051.04,Mobile
S045671,2024-04-14 00:00:00,C0023,P0086,39,2651.75,0.05,98247.34,Mobile
S045672,2024-01-16 00:00:00,C0092,P0131,36,1994.5,0.05,68211.9,Mobile
S045673,2025-01-18 00:00:00,C0317,P0149,41,3279.71,0.15,114297.89,Web
S045674,2024-12-09 00:00:00,C0033,P0052,34,629.14,0.05,20321.22,Mobile
S045675,2025-08-07 00:00:00,C0367,P0020,5,2828.37,0.2,11313.48,Mobile
S045676,2024-08-22 00:00:00,C0075,P0123,4,479.78,0.05,1823.16,Web
S045677,2024-05-22 00:00:00,C0103,P0024,28,2327.43,0,65168.04,Web
S045678,2025-03-19 00:00:00,C0255,P0027,35,2658.44,0.2,74436.32,Mobile
S045679,2025-03-20 00:00:00,C0089,P0120,33,537.06,0.15,15064.53,Web
S045680,2024-03-29 00:00:00,C0052,P0028,50,336.43,0.05,15980.42,Mobile
S045681,2024-08-12 00:00:00,C0309,P0099,8,2714.56,0.15,18459.01,Web
S045682,2025-04-21 00:00:00,C0157,P0018,24,1530.24,0.1,33053.18,Web
S045683,2024-03-04 00:00:00,C0084,P0053,40,497.11,0,19884.4,Web
S045684,2024-04-15 00:00:00,C0364,P0040,1,1989.31,0.2,1591.45,Web
S045685,2024-06-20 00:00:00,C0209,P0128,32,2483.45,0,79470.4,Mobile
S045686,2024-04-25 00:00:00,C0334,P0098,28,1326.53,0.2,29714.27,Mobile
S045687,2024-02-22 00:00:00,C0058,P0045,41,3158.26,0,129488.66,Web
S045688,2024-02-25 00:00:00,C0299,P0027,9,2658.44,0.15,20337.07,Web
S045689,2025-07-19 00:00:00,C0380,P0012,2,422.43,0.15,718.13,Sales Rep
S045690,2025-12-01 00:00:00,C0327,P0045,41,3158.26,0.15,110065.36,Mobile
S045691,2025-07-04 00:00:00,C0138,P0082,36,2412.48,0.15,73821.89,Mobile
S045692,2025-12-01 00:00:00,C0214,P0108,25,2361.62,0.15,50184.42,Mobile
S045693,2024-12-21 00:00:00,C0277,P0072,36,2139.67,0.05,73176.71,Sales Rep
S045694,2025-09-13 00:00:00,C0248,P0071,45,1375.32,0.1,55700.46,Sales Rep
S045695,2025-12-02 00:00:00,C0339,P0050,40,202.36,0,8094.4,Sales Rep
S045696,2025-07-28 00:00:00,C0345,P0121,33,205.61,0.05,6445.87,Mobile
S045697,2025-11-27 00:00:00,C0173,P0031,6,1736.24,0.05,9896.57,Web
S045698,2024-05-28 00:00:00,C0160,P0123,34,479.78,0.15,13865.64,Mobile
S045699,2024-09-27 00:00:00,C0285,P0108,14,2361.62,0,33062.68,Web
S045700,2025-05-28 00:00:00,C0280,P0001,10,1603.65,0.05,15234.68,Mobile
S045701,2024-10-02 00:00:00,C0352,P0056,13,1090.65,0,14178.45,Mobile
S045702,2025-01-23 00:00:00,C0263,P0089,38,307.93,0.2,9361.07,Mobile
S045703,2024-12-10 00:00:00,C0025,P0122,47,2395.77,0,112601.19,Web
S045704,2025-07-01 00:00:00,C0296,P0078,34,2937.07,0.15,84881.32,Sales Rep
S045705,2025-07-22 00:00:00,C0139,P0089,34,307.93,0.1,9422.66,Mobile
S045706,2024-06-20 00:00:00,C0241,P0028,6,336.43,0,2018.58,Sales Rep
S045707,2024-08-23 00:00:00,C0007,P0093,35,2373.68,0.15,70616.98,Sales Rep
S045708,2024-02-09 00:00:00,C0326,P0030,50,2551.44,0.15,108436.2,Mobile
S045709,2024-04-17 00:00:00,C0024,P0090,7,3065.46,0.1,19312.4,Sales Rep
S045710,2024-01-05 00:00:00,C0051,P0077,41,386.37,0,15841.17,Web
S045711,2024-09-16 00:00:00,C0157,P0097,49,1019.68,0.2,39971.46,Sales Rep
S045712,2025-03-05 00:00:00,C0256,P0143,22,1658.11,0.05,34654.5,Mobile
S045713,2025-05-05 00:00:00,C0117,P0145,34,1406.85,0.05,45441.25,Web
S045714,2025-11-24 00:00:00,C0025,P0028,2,336.43,0.1,605.57,Web
S045715,2024-11-10 00:00:00,C0080,P0068,18,1786.88,0.05,30555.65,Sales Rep
S045716,2024-11-03 00:00:00,C0089,P0125,42,971.57,0.1,36725.35,Web
S045717,2024-01-03 00:00:00,C0162,P0110,13,1223.52,0.05,15110.47,Sales Rep
S045718,2024-01-03 00:00:00,C0004,P0144,46,3105.89,0.2,114296.75,Web
S045719,2025-11-30 00:00:00,C0014,P0013,10,2510.14,0.15,21336.19,Web
S045720,2024-12-03 00:00:00,C0093,P0109,44,2949.5,0.1,116800.2,Sales Rep
S045721,2025-07-25 00:00:00,C0174,P0053,32,497.11,0.1,14316.77,Mobile
S045722,2024-10-13 00:00:00,C0113,P0110,45,1223.52,0.15,46799.64,Mobile
S045723,2025-01-18 00:00:00,C0229,P0051,9,212.43,0.2,1529.5,Mobile
S045724,2024-09-13 00:00:00,C0219,P0108,47,2361.62,0,110996.14,Mobile
S045725,2024-11-02 00:00:00,C0324,P0067,34,1678.76,0,57077.84,Mobile
S045726,2025-12-05 00:00:00,C0195,P0086,48,2651.75,0.2,101827.2,Mobile
S045727,2025-10-01 00:00:00,C0010,P0095,40,2101.8,0.15,71461.2,Sales Rep
S045728,2025-06-16 00:00:00,C0063,P0084,1,1797.29,0.05,1707.43,Web
S045729,2024-04-14 00:00:00,C0343,P0127,11,821.32,0.05,8582.79,Sales Rep
S045730,2025-02-02 00:00:00,C0129,P0058,48,3028.9,0.05,138117.84,Sales Rep
S045731,2025-09-07 00:00:00,C0256,P0088,12,2634.16,0.05,30029.42,Web
S045732,2025-08-17 00:00:00,C0056,P0077,1,386.37,0,386.37,Web
S045733,2025-10-06 00:00:00,C0278,P0011,2,2249.43,0.2,3599.09,Web
S045734,2024-10-18 00:00:00,C0199,P0052,42,629.14,0.15,22460.3,Web
S045735,2024-09-16 00:00:00,C0036,P0047,44,1690.15,0.1,66929.94,Mobile
S045736,2024-06-02 00:00:00,C0151,P0131,48,1994.5,0.2,76588.8,Sales Rep
S045737,2025-07-09 00:00:00,C0010,P0070,6,1649.74,0,9898.44,Mobile
S045738,2024-06-04 00:00:00,C0074,P0040,31,1989.31,0,61668.61,Mobile
S045739,2025-09-05 00:00:00,C0229,P0110,34,1223.52,0.15,35359.73,Sales Rep
S045740,2025-07-03 00:00:00,C0283,P0046,28,1197.91,0.1,30187.33,Mobile
S045741,2024-06-29 00:00:00,C0360,P0096,9,2726.81,0,24541.29,Web
S045742,2024-01-20 00:00:00,C0400,P0069,41,2147.24,0,88036.84,Mobile
S045743,2025-10-09 00:00:00,C0082,P0026,1,1788.37,0.05,1698.95,Mobile
S045744,2024-11-12 00:00:00,C0351,P0123,23,479.78,0.05,10483.19,Web
S045745,2025-10-11 00:00:00,C0358,P0145,23,1406.85,0.1,29121.8,Mobile
S045746,2025-12-16 00:00:00,C0181,P0149,29,3279.71,0.1,85600.43,Mobile
S045747,2025-09-04 00:00:00,C0378,P0093,17,2373.68,0.1,36317.3,Sales Rep
S045748,2024-07-28 00:00:00,C0349,P0100,48,2534.51,0.1,109490.83,Mobile
S045749,2025-09-01 00:00:00,C0208,P0080,18,2475.18,0.1,40097.92,Sales Rep
S045750,2025-05-30 00:00:00,C0265,P0038,25,376.24,0,9406,Mobile
S045751,2024-09-12 00:00:00,C0291,P0101,23,2333.39,0.2,42934.38,Mobile
S045752,2024-10-13 00:00:00,C0097,P0080,12,2475.18,0,29702.16,Web
S045753,2024-02-01 00:00:00,C0197,P0038,49,376.24,0.1,16592.18,Web
S045754,2025-09-26 00:00:00,C0035,P0112,39,2702.36,0,105392.04,Web
S045755,2024-10-17 00:00:00,C0134,P0007,7,2912.84,0.15,17331.4,Web
S045756,2025-02-14 00:00:00,C0008,P0078,12,2937.07,0.2,28195.87,Sales Rep
S045757,2025-05-21 00:00:00,C0181,P0110,14,1223.52,0.1,15416.35,Web
S045758,2024-03-27 00:00:00,C0046,P0016,2,1372.4,0.1,2470.32,Sales Rep
S045759,2024-01-10 00:00:00,C0313,P0101,44,2333.39,0.05,97535.7,Sales Rep
S045760,2025-05-17 00:00:00,C0132,P0084,35,1797.29,0,62905.15,Web
S045761,2024-09-17 00:00:00,C0313,P0061,35,620.48,0.1,19545.12,Mobile
S045762,2024-08-23 00:00:00,C0258,P0090,35,3065.46,0.15,91197.44,Sales Rep
S045763,2024-08-01 00:00:00,C0050,P0022,26,3140.67,0,81657.42,Mobile
S045764,2024-10-16 00:00:00,C0368,P0062,44,110.31,0,4853.64,Web
S045765,2024-04-18 00:00:00,C0251,P0149,49,3279.71,0.15,136599.92,Sales Rep
S045766,2025-04-23 00:00:00,C0188,P0016,46,1372.4,0,63130.4,Sales Rep
S045767,2024-05-10 00:00:00,C0114,P0035,13,616.57,0,8015.41,Mobile
S045768,2025-01-02 00:00:00,C0097,P0139,23,752.56,0.05,16443.44,Mobile
S045769,2024-07-18 00:00:00,C0177,P0137,38,2309.18,0,87748.84,Web
S045770,2024-10-04 00:00:00,C0328,P0131,30,1994.5,0.15,50859.75,Web
S045771,2024-12-24 00:00:00,C0210,P0076,39,1873.62,0.15,62110.5,Sales Rep
S045772,2024-11-19 00:00:00,C0360,P0130,9,2731.29,0,24581.61,Mobile
S045773,2024-06-21 00:00:00,C0353,P0130,1,2731.29,0.05,2594.73,Sales Rep
S045774,2025-05-22 00:00:00,C0123,P0122,22,2395.77,0.05,50071.59,Web
S045775,2024-06-16 00:00:00,C0055,P0104,4,2302.25,0.2,7367.2,Mobile
S045776,2025-01-17 00:00:00,C0043,P0032,1,2019.46,0.1,1817.51,Mobile
S045777,2025-07-22 00:00:00,C0138,P0083,10,271.67,0.15,2309.2,Web
S045778,2024-06-12 00:00:00,C0333,P0073,39,16.19,0.05,599.84,Web
S045779,2024-07-11 00:00:00,C0270,P0062,6,110.31,0.2,529.49,Sales Rep
S045780,2024-01-18 00:00:00,C0289,P0072,47,2139.67,0.15,85479.82,Sales Rep
S045781,2025-12-14 00:00:00,C0384,P0113,15,2702.93,0.15,34462.36,Sales Rep
S045782,2025-04-27 00:00:00,C0225,P0068,45,1786.88,0.2,64327.68,Mobile
S045783,2024-02-20 00:00:00,C0395,P0069,21,2147.24,0.15,38328.23,Web
S045784,2024-07-23 00:00:00,C0379,P0101,46,2333.39,0.05,101969.14,Mobile
S045785,2024-05-18 00:00:00,C0296,P0052,24,629.14,0.2,12079.49,Web
S045786,2025-11-04 00:00:00,C0122,P0126,36,2826.83,0,101765.88,Mobile
S045787,2024-02-09 00:00:00,C0182,P0032,46,2019.46,0.15,78960.89,Web
S045788,2025-07-07 00:00:00,C0345,P0113,35,2702.93,0.15,80412.17,Mobile
S045789,2025-10-12 00:00:00,C0227,P0146,36,3161.89,0.05,108136.64,Mobile
S045790,2024-11-08 00:00:00,C0367,P0017,22,2588.11,0.05,54091.5,Web
S045791,2024-03-28 00:00:00,C0004,P0027,1,2658.44,0.1,2392.6,Sales Rep
S045792,2024-10-17 00:00:00,C0115,P0148,24,1272.4,0,30537.6,Mobile
S045793,2024-03-30 00:00:00,C0390,P0128,36,2483.45,0.2,71523.36,Mobile
S045794,2024-08-24 00:00:00,C0271,P0117,33,2271.93,0,74973.69,Mobile
S045795,2025-03-06 00:00:00,C0063,P0033,27,2466.24,0,66588.48,Sales Rep
S045796,2025-04-25 00:00:00,C0189,P0022,35,3140.67,0.2,87938.76,Web
S045797,2024-11-12 00:00:00,C0341,P0056,17,1090.65,0.2,14832.84,Mobile
S045798,2025-09-29 00:00:00,C0035,P0008,8,1896.3,0.05,14411.88,Sales Rep
S045799,2024-08-22 00:00:00,C0267,P0087,50,176.39,0.1,7937.55,Web
S045800,2024-01-26 00:00:00,C0266,P0023,30,2152.97,0.1,58130.19,Web
S045801,2024-04-30 00:00:00,C0041,P0115,27,314.99,0,8504.73,Sales Rep
S045802,2024-09-09 00:00:00,C0215,P0030,48,2551.44,0.2,97975.3,Web
S045803,2024-09-08 00:00:00,C0100,P0130,50,2731.29,0.05,129736.28,Sales Rep
S045804,2024-09-15 00:00:00,C0397,P0075,49,1620.96,0.15,67512.98,Web
S045805,2025-06-09 00:00:00,C0120,P0128,34,2483.45,0.1,75993.57,Mobile
S045806,2024-01-03 00:00:00,C0334,P0085,47,2669.63,0.2,100378.09,Sales Rep
S045807,2025-04-08 00:00:00,C0163,P0031,2,1736.24,0.05,3298.86,Sales Rep
S045808,2025-05-06 00:00:00,C0102,P0046,21,1197.91,0.05,23898.3,Web
S045809,2024-05-06 00:00:00,C0206,P0052,3,629.14,0.05,1793.05,Sales Rep
S045810,2024-02-18 00:00:00,C0065,P0017,50,2588.11,0.05,122935.22,Mobile
S045811,2025-07-22 00:00:00,C0083,P0066,15,710.29,0.15,9056.2,Mobile
S045812,2024-02-11 00:00:00,C0120,P0103,6,267.73,0.15,1365.42,Web
S045813,2024-07-20 00:00:00,C0041,P0090,38,3065.46,0.05,110663.11,Sales Rep
S045814,2024-12-10 00:00:00,C0354,P0002,23,372.04,0,8556.92,Mobile
S045815,2024-11-02 00:00:00,C0207,P0038,24,376.24,0.1,8126.78,Mobile
S045816,2025-05-04 00:00:00,C0142,P0138,37,1680.59,0.2,49745.46,Sales Rep
S045817,2024-10-27 00:00:00,C0213,P0103,46,267.73,0,12315.58,Web
S045818,2025-11-28 00:00:00,C0201,P0092,36,3304.07,0.15,101104.54,Mobile
S045819,2024-02-24 00:00:00,C0320,P0089,21,307.93,0.05,6143.2,Sales Rep
S045820,2024-10-11 00:00:00,C0260,P0021,12,1133.11,0.15,11557.72,Mobile
S045821,2024-10-06 00:00:00,C0073,P0075,28,1620.96,0.2,36309.5,Sales Rep
S045822,2024-03-31 00:00:00,C0038,P0067,35,1678.76,0.15,49943.11,Mobile
S045823,2025-07-21 00:00:00,C0278,P0050,8,202.36,0,1618.88,Sales Rep
S045824,2025-02-03 00:00:00,C0150,P0149,18,3279.71,0,59034.78,Web
S045825,2024-11-21 00:00:00,C0297,P0149,22,3279.71,0,72153.62,Web
S045826,2025-04-21 00:00:00,C0184,P0099,46,2714.56,0.05,118626.27,Web
S045827,2025-04-29 00:00:00,C0174,P0048,6,2239.75,0,13438.5,Web
S045828,2024-07-05 00:00:00,C0105,P0038,16,376.24,0.15,5116.86,Web
S045829,2024-09-20 00:00:00,C0307,P0064,15,2969.12,0.1,40083.12,Sales Rep
S045830,2025-09-15 00:00:00,C0069,P0106,48,407.8,0.15,16638.24,Mobile
S045831,2024-12-02 00:00:00,C0303,P0058,44,3028.9,0.15,113280.86,Sales Rep
S045832,2024-06-11 00:00:00,C0168,P0040,10,1989.31,0.1,17903.79,Web
S045833,2025-09-20 00:00:00,C0355,P0069,19,2147.24,0,40797.56,Web
S045834,2024-04-01 00:00:00,C0106,P0040,10,1989.31,0.05,18898.44,Sales Rep
S045835,2024-04-05 00:00:00,C0302,P0113,39,2702.93,0.15,89602.13,Sales Rep
S045836,2025-02-01 00:00:00,C0180,P0041,3,1108.51,0.2,2660.42,Sales Rep
S045837,2024-11-04 00:00:00,C0022,P0072,41,2139.67,0.1,78953.82,Mobile
S045838,2024-12-22 00:00:00,C0097,P0037,23,2623.23,0.1,54300.86,Sales Rep
S045839,2025-03-18 00:00:00,C0131,P0004,29,699.6,0,20288.4,Sales Rep
S045840,2024-07-03 00:00:00,C0188,P0025,45,1561.13,0.1,63225.77,Sales Rep
S045841,2025-12-13 00:00:00,C0262,P0143,13,1658.11,0.2,17244.34,Sales Rep
S045842,2025-07-19 00:00:00,C0266,P0071,2,1375.32,0.15,2338.04,Mobile
S045843,2025-06-29 00:00:00,C0121,P0034,41,3047.09,0.15,106191.09,Mobile
S045844,2025-03-22 00:00:00,C0293,P0010,38,407.36,0.15,13157.73,Web
S045845,2024-05-22 00:00:00,C0293,P0010,21,407.36,0.2,6843.65,Mobile
S045846,2024-12-10 00:00:00,C0322,P0091,28,69.35,0.05,1844.71,Mobile
S045847,2025-12-07 00:00:00,C0269,P0094,29,3196.94,0.2,74169.01,Web
S045848,2024-04-15 00:00:00,C0391,P0140,16,1152.91,0,18446.56,Web
S045849,2024-08-18 00:00:00,C0133,P0007,4,2912.84,0.2,9321.09,Web
S045850,2024-11-29 00:00:00,C0322,P0124,2,2697.12,0.2,4315.39,Web
S045851,2025-03-29 00:00:00,C0394,P0105,10,355.06,0.1,3195.54,Web
S045852,2024-10-12 00:00:00,C0275,P0132,19,1842.26,0.05,33252.79,Sales Rep
S045853,2024-11-30 00:00:00,C0373,P0024,20,2327.43,0.1,41893.74,Sales Rep
S045854,2024-05-15 00:00:00,C0010,P0038,49,376.24,0.15,15670.4,Sales Rep
S045855,2024-08-02 00:00:00,C0181,P0061,9,620.48,0.15,4746.67,Mobile
S045856,2024-09-30 00:00:00,C0116,P0144,49,3105.89,0,152188.61,Mobile
S045857,2024-05-24 00:00:00,C0240,P0110,46,1223.52,0.2,45025.54,Web
S045858,2024-07-23 00:00:00,C0274,P0141,3,990.13,0.2,2376.31,Web
S045859,2025-07-23 00:00:00,C0216,P0109,11,2949.5,0.2,25955.6,Mobile
S045860,2025-10-24 00:00:00,C0336,P0146,38,3161.89,0.15,102129.05,Web
S045861,2025-08-22 00:00:00,C0015,P0100,24,2534.51,0,60828.24,Mobile
S045862,2024-11-20 00:00:00,C0378,P0089,49,307.93,0,15088.57,Web
S045863,2024-03-27 00:00:00,C0190,P0048,42,2239.75,0.15,79959.08,Sales Rep
S045864,2024-10-10 00:00:00,C0355,P0143,14,1658.11,0.05,22052.86,Mobile
S045865,2024-02-21 00:00:00,C0189,P0084,8,1797.29,0.1,12940.49,Sales Rep
S045866,2025-06-27 00:00:00,C0342,P0064,29,2969.12,0,86104.48,Web
S045867,2024-04-30 00:00:00,C0068,P0125,50,971.57,0.1,43720.65,Web
S045868,2025-10-05 00:00:00,C0272,P0144,22,3105.89,0.2,54663.66,Web
S045869,2024-03-25 00:00:00,C0017,P0048,26,2239.75,0.05,55321.82,Mobile
S045870,2024-10-25 00:00:00,C0228,P0069,45,2147.24,0.05,91794.51,Sales Rep
S045871,2025-10-01 00:00:00,C0138,P0055,3,531.1,0.15,1354.3,Mobile
S045872,2025-04-29 00:00:00,C0381,P0050,19,202.36,0.15,3268.11,Web
S045873,2024-05-02 00:00:00,C0030,P0031,7,1736.24,0,12153.68,Mobile
S045874,2025-05-10 00:00:00,C0331,P0104,40,2302.25,0.1,82881,Mobile
S045875,2024-11-20 00:00:00,C0357,P0002,10,372.04,0.1,3348.36,Mobile
S045876,2025-11-06 00:00:00,C0373,P0009,38,3390.77,0.15,109521.87,Sales Rep
S045877,2025-06-03 00:00:00,C0228,P0121,20,205.61,0.1,3700.98,Mobile
S045878,2024-08-23 00:00:00,C0237,P0077,5,386.37,0.05,1835.26,Mobile
S045879,2024-04-22 00:00:00,C0122,P0079,24,2433.49,0.05,55483.57,Mobile
S045880,2024-09-07 00:00:00,C0227,P0005,25,1868,0.1,42030,Sales Rep
S045881,2024-04-04 00:00:00,C0344,P0017,47,2588.11,0.15,103394.99,Sales Rep
S045882,2025-04-11 00:00:00,C0293,P0073,9,16.19,0.05,138.42,Mobile
S045883,2024-11-29 00:00:00,C0201,P0088,31,2634.16,0.2,65327.17,Web
S045884,2024-11-25 00:00:00,C0341,P0021,38,1133.11,0.1,38752.36,Mobile
S045885,2024-08-27 00:00:00,C0380,P0016,48,1372.4,0.15,55993.92,Mobile
S045886,2025-03-25 00:00:00,C0207,P0016,16,1372.4,0.05,20860.48,Web
S045887,2025-01-18 00:00:00,C0108,P0104,29,2302.25,0.05,63426.99,Web
S045888,2025-01-04 00:00:00,C0314,P0048,49,2239.75,0.05,104260.36,Mobile
S045889,2025-06-30 00:00:00,C0259,P0100,35,2534.51,0.2,70966.28,Web
S045890,2025-02-20 00:00:00,C0067,P0133,23,809.7,0.15,15829.64,Mobile
S045891,2025-11-03 00:00:00,C0355,P0026,48,1788.37,0.15,72965.5,Web
S045892,2024-02-11 00:00:00,C0337,P0039,38,1574.39,0.2,47861.46,Mobile
S045893,2024-08-03 00:00:00,C0245,P0005,49,1868,0.05,86955.4,Sales Rep
S045894,2025-04-14 00:00:00,C0192,P0072,18,2139.67,0.15,32736.95,Mobile
S045895,2025-03-16 00:00:00,C0354,P0014,32,2062.39,0.2,52797.18,Mobile
S045896,2024-11-28 00:00:00,C0312,P0002,30,372.04,0.05,10603.14,Sales Rep
S045897,2025-11-02 00:00:00,C0288,P0129,2,1859.81,0.15,3161.68,Mobile
S045898,2024-03-13 00:00:00,C0131,P0082,9,2412.48,0,21712.32,Mobile
S045899,2025-01-09 00:00:00,C0117,P0033,7,2466.24,0.1,15537.31,Mobile
S045900,2024-11-30 00:00:00,C0323,P0002,37,372.04,0.2,11012.38,Sales Rep
S045901,2024-01-21 00:00:00,C0191,P0126,18,2826.83,0,50882.94,Mobile
S045902,2024-08-16 00:00:00,C0045,P0072,26,2139.67,0.1,50068.28,Web
S045903,2025-04-23 00:00:00,C0237,P0019,33,1197.46,0.15,33588.75,Web
S045904,2025-06-16 00:00:00,C0185,P0026,26,1788.37,0.2,37198.1,Mobile
S045905,2024-12-21 00:00:00,C0271,P0079,9,2433.49,0,21901.41,Mobile
S045906,2025-10-14 00:00:00,C0176,P0017,11,2588.11,0.1,25622.29,Mobile
S045907,2024-03-07 00:00:00,C0257,P0049,32,2125.41,0.15,57811.15,Sales Rep
S045908,2025-04-21 00:00:00,C0225,P0148,32,1272.4,0,40716.8,Mobile
S045909,2024-09-17 00:00:00,C0357,P0048,29,2239.75,0,64952.75,Sales Rep
S045910,2025-04-24 00:00:00,C0399,P0092,18,3304.07,0.05,56499.6,Web
S045911,2025-10-29 00:00:00,C0133,P0046,46,1197.91,0,55103.86,Mobile
S045912,2024-10-19 00:00:00,C0148,P0101,35,2333.39,0.15,69418.35,Sales Rep
S045913,2024-12-09 00:00:00,C0170,P0056,17,1090.65,0.2,14832.84,Web
S045914,2025-11-18 00:00:00,C0111,P0088,11,2634.16,0.1,26078.18,Web
S045915,2024-01-03 00:00:00,C0096,P0131,22,1994.5,0,43879,Sales Rep
S045916,2025-12-25 00:00:00,C0120,P0042,24,178.57,0.2,3428.54,Sales Rep
S045917,2024-09-09 00:00:00,C0321,P0096,28,2726.81,0.15,64898.08,Mobile
S045918,2025-03-15 00:00:00,C0049,P0036,10,2757.37,0.1,24816.33,Mobile
S045919,2025-07-23 00:00:00,C0342,P0005,21,1868,0.15,33343.8,Sales Rep
S045920,2024-07-31 00:00:00,C0216,P0108,49,2361.62,0.05,109933.41,Mobile
S045921,2025-03-09 00:00:00,C0266,P0094,33,3196.94,0,105499.02,Mobile
S045922,2024-06-18 00:00:00,C0037,P0119,35,1216.66,0.05,40453.95,Sales Rep
S045923,2024-12-18 00:00:00,C0298,P0136,2,2659.57,0.2,4255.31,Sales Rep
S045924,2024-05-10 00:00:00,C0242,P0105,48,355.06,0.2,13634.3,Sales Rep
S045925,2024-10-28 00:00:00,C0032,P0125,1,971.57,0.05,922.99,Mobile
S045926,2024-10-04 00:00:00,C0346,P0086,38,2651.75,0.05,95728.17,Web
S045927,2024-03-26 00:00:00,C0384,P0124,31,2697.12,0,83610.72,Web
S045928,2025-12-15 00:00:00,C0128,P0118,9,611.59,0.2,4403.45,Mobile
S045929,2025-04-15 00:00:00,C0264,P0116,39,179.42,0.05,6647.51,Mobile
S045930,2024-01-12 00:00:00,C0258,P0125,20,971.57,0.1,17488.26,Sales Rep
S045931,2025-07-14 00:00:00,C0219,P0031,40,1736.24,0,69449.6,Mobile
S045932,2024-09-30 00:00:00,C0119,P0144,48,3105.89,0.2,119266.18,Mobile
S045933,2025-11-25 00:00:00,C0093,P0084,24,1797.29,0.1,38821.46,Mobile
S045934,2024-01-28 00:00:00,C0186,P0110,23,1223.52,0.1,25326.86,Sales Rep
S045935,2024-03-18 00:00:00,C0226,P0113,38,2702.93,0.2,82169.07,Mobile
S045936,2024-11-17 00:00:00,C0042,P0113,43,2702.93,0.2,92980.79,Mobile
S045937,2025-09-04 00:00:00,C0189,P0037,39,2623.23,0.15,86960.07,Sales Rep
S045938,2024-08-05 00:00:00,C0148,P0066,14,710.29,0.05,9446.86,Web
S045939,2025-08-18 00:00:00,C0274,P0014,37,2062.39,0.1,68677.59,Web
S045940,2024-02-04 00:00:00,C0125,P0077,22,386.37,0.1,7650.13,Mobile
S045941,2024-03-05 00:00:00,C0173,P0145,20,1406.85,0,28137,Sales Rep
S045942,2024-11-13 00:00:00,C0051,P0068,36,1786.88,0.15,54678.53,Web
S045943,2024-08-14 00:00:00,C0331,P0101,46,2333.39,0.2,85868.75,Sales Rep
S045944,2025-05-19 00:00:00,C0385,P0081,23,727.68,0.2,13389.31,Web
S045945,2025-02-07 00:00:00,C0134,P0060,31,2773.5,0.05,81679.58,Mobile
S045946,2024-01-12 00:00:00,C0097,P0069,16,2147.24,0.1,30920.26,Mobile
S045947,2025-04-19 00:00:00,C0101,P0119,3,1216.66,0.2,2919.98,Web
S045948,2025-01-15 00:00:00,C0147,P0083,33,271.67,0.1,8068.6,Sales Rep
S045949,2025-10-04 00:00:00,C0229,P0027,28,2658.44,0,74436.32,Mobile
S045950,2024-05-22 00:00:00,C0102,P0093,15,2373.68,0.15,30264.42,Mobile
S045951,2025-11-24 00:00:00,C0212,P0090,11,3065.46,0.05,32034.06,Web
S045952,2025-03-27 00:00:00,C0028,P0014,9,2062.39,0.05,17633.43,Mobile
S045953,2024-11-19 00:00:00,C0365,P0121,8,205.61,0.15,1398.15,Mobile
S045954,2024-08-05 00:00:00,C0356,P0074,8,1361.51,0.15,9258.27,Sales Rep
